movie,character
Iron Man,Tony Stark
Iron Man,Pepper Potts
Iron Man,Happy Hogan
Iron Man,James Rhodes
Iron Man,Obadiah Stane
Iron Man,Nick Fury
The Incredible Hulk,Bruce Banner
The Incredible Hulk,Betty Ross
The Incredible Hulk,General Ross
The Incredible Hulk,Samuel Sterns
Iron Man 2,Tony Stark
Iron Man 2,Pepper Potts
Iron Man 2,James Rhodes
Iron Man 2,Natasha Romanoff
Iron Man 2,Justin Hammer
Iron Man 2,Ivan Vanko
Iron Man 2,Nick Fury
Thor,Thor Odinson
Thor,Loki
Thor,Jane Foster
Thor,Heimdall
Thor,Odin
Thor,Sif
Thor,Nick Fury
Thor,Clint Barton
Captain America: The First Avenger,Steve Rogers
Captain America: The First Avenger,Peggy Carter
Captain America: The First Avenger,Bucky Barnes
Captain America: The First Avenger,Howard Stark
Captain America: The First Avenger,Red Skull
Captain America: The First Avenger,Nick Fury
The Avengers,Tony Stark
The Avengers,Steve Rogers
The Avengers,Thor Odinson
The Avengers,Bruce Banner
The Avengers,Natasha Romanoff
The Avengers,Clint Barton
The Avengers,Phil Coulson
The Avengers,Nick Fury
Iron Man 3,Tony Stark
Iron Man 3,Pepper Potts
Iron Man 3,Happy Hogan
Iron Man 3,James Rhodes
Thor: The Dark World,Thor Odinson
Thor: The Dark World,Loki
Thor: The Dark World,Jane Foster
Thor: The Dark World,Heimdall
Thor: The Dark World,Malekith
Captain America: The Winter Soldier,Steve Rogers
Captain America: The Winter Soldier,Natasha Romanoff
Captain America: The Winter Soldier,Bucky Barnes
Captain America: The Winter Soldier,Sam Wilson
Captain America: The Winter Soldier,Nick Fury
Captain America: The Winter Soldier,Clint Barton
Guardians of the Galaxy,Peter Quill
Guardians of the Galaxy,Gamora
Guardians of the Galaxy,Drax
Guardians of the Galaxy,Rocket
Guardians of the Galaxy,Groot
Guardians of the Galaxy,Ronan
Guardians of the Galaxy,Nebula
Guardians of the Galaxy,Yondu
Guardians of the Galaxy,The Collector
Avengers: Age of Ultron,Tony Stark
Avengers: Age of Ultron,Steve Rogers
Avengers: Age of Ultron,Thor Odinson
Avengers: Age of Ultron,Bruce Banner
Avengers: Age of Ultron,Natasha Romanoff
Avengers: Age of Ultron,Clint Barton
Avengers: Age of Ultron,Wanda Maximoff
Avengers: Age of Ultron,Pietro Maximoff
Avengers: Age of Ultron,Vision
Avengers: Age of Ultron,Ultron
Avengers: Age of Ultron,Nick Fury
Ant-Man,Scott Lang
Ant-Man,Hope van Dyne
Ant-Man,Hank Pym
Ant-Man,Luis
Ant-Man,Cassie Lang
Captain America: Civil War,Steve Rogers
Captain America: Civil War,Tony Stark
Captain America: Civil War,Natasha Romanoff
Captain America: Civil War,Bucky Barnes
Captain America: Civil War,Sam Wilson
Captain America: Civil War,T'Challa
Captain America: Civil War,Zemo
Captain America: Civil War,Vision
Captain America: Civil War,Clint Barton
Captain America: Civil War,Wanda Maximoff
Doctor Strange,Stephen Strange
Doctor Strange,Christine Palmer
Doctor Strange,Wong
Doctor Strange,Karl Mordo
Doctor Strange,Kaecilius
Doctor Strange,Dormammu
Guardians of the Galaxy Vol. 2,Peter Quill
Guardians of the Galaxy Vol. 2,Gamora
Guardians of the Galaxy Vol. 2,Drax
Guardians of the Galaxy Vol. 2,Rocket
Guardians of the Galaxy Vol. 2,Groot
Guardians of the Galaxy Vol. 2,Mantis
Guardians of the Galaxy Vol. 2,Ego
Guardians of the Galaxy Vol. 2,Ayesha
Guardians of the Galaxy Vol. 2,Nebula
Guardians of the Galaxy Vol. 2,Yondu
Spider-Man: Homecoming,Peter Parker
Spider-Man: Homecoming,Tony Stark
Spider-Man: Homecoming,Aunt May
Spider-Man: Homecoming,Ned Leeds
Spider-Man: Homecoming,MJ
Spider-Man: Homecoming,Flash Thompson
Thor: Ragnarok,Thor Odinson
Thor: Ragnarok,Loki
Thor: Ragnarok,Hela
Thor: Ragnarok,Valkyrie
Thor: Ragnarok,Korg
Thor: Ragnarok,Miek
Thor: Ragnarok,Grandmaster
Black Panther,T'Challa
Black Panther,Nakia
Black Panther,Okoye
Black Panther,Shuri
Black Panther,M'Baku
Black Panther,Everett Ross
Black Panther,Ulysses Klaue
Avengers: Infinity War,Tony Stark
Avengers: Infinity War,Steve Rogers
Avengers: Infinity War,Thor Odinson
Avengers: Infinity War,Bruce Banner
Avengers: Infinity War,Natasha Romanoff
Avengers: Infinity War,Clint Barton
Avengers: Infinity War,Ebony Maw
Avengers: Infinity War,Cull Obsidian
Avengers: Infinity War,Proxima Midnight
Avengers: Infinity War,Corvus Glaive
Avengers: Infinity War,Thanos
Avengers: Infinity War,Nick Fury
Avengers: Infinity War,Wanda Maximoff
Ant-Man and the Wasp,Scott Lang
Ant-Man and the Wasp,Hope van Dyne
Ant-Man and the Wasp,Hank Pym
Ant-Man and the Wasp,Luis
Ant-Man and the Wasp,Ghost
Captain Marvel,Carol Danvers
Captain Marvel,Nick Fury
Captain Marvel,Maria Rambeau
Captain Marvel,Talos
Captain Marvel,Phil Coulson
Avengers: Endgame,Tony Stark
Avengers: Endgame,Steve Rogers
Avengers: Endgame,Thor Odinson
Avengers: Endgame,Bruce Banner
Avengers: Endgame,Natasha Romanoff
Avengers: Endgame,Clint Barton
Avengers: Endgame,Thanos
Avengers: Endgame,Ebony Maw
Avengers: Endgame,Cull Obsidian
Avengers: Endgame,Proxima Midnight
Avengers: Endgame,Corvus Glaive
Avengers: Endgame,Carol Danvers
Avengers: Endgame,Rocket
Avengers: Endgame,Groot
Avengers: Endgame,Nebula
Avengers: Endgame,Scott Lang
Avengers: Endgame,Nick Fury
Spider-Man: Far From Home,Peter Parker
Spider-Man: Far From Home,Nick Fury
Spider-Man: Far From Home,Mysterio
Spider-Man: Far From Home,MJ
Spider-Man: Far From Home,Happy Hogan
Spider-Man: Far From Home,Flash Thompson
Black Widow,Natasha Romanoff
Black Widow,Yelena Belova
Black Widow,Alexei Shostakov
Black Widow,Melina Vostokoff
Shang-Chi and the Legend of the Ten Rings,Shang-Chi
Shang-Chi and the Legend of the Ten Rings,Katy
Shang-Chi and the Legend of the Ten Rings,Xu Wenwu
Shang-Chi and the Legend of the Ten Rings,Xialing
Eternals,Sersi
Eternals,Ikaris
Eternals,Kingo
Eternals,Thena
Eternals,Ajak
Spider-Man: No Way Home,Peter Parker
Spider-Man: No Way Home,Stephen Strange
Spider-Man: No Way Home,MJ
Spider-Man: No Way Home,Ned Leeds
Spider-Man: No Way Home,Nick Fury
Doctor Strange in the Multiverse of Madness,America Chavez
Doctor Strange in the Multiverse of Madness,Stephen Strange
Doctor Strange in the Multiverse of Madness,Wong
Doctor Strange in the Multiverse of Madness,Karl Mordo
Doctor Strange in the Multiverse of Madness,Wanda Maximoff
Thor: Love and Thunder,Gorr the God Butcher
Thor: Love and Thunder,Thor Odinson
Thor: Love and Thunder,Jane Foster
Thor: Love and Thunder,Valkyrie
Thor: Love and Thunder,Korg
Thor: Love and Thunder,Miek
Thor: Love and Thunder,Zeus
Black Panther: Wakanda Forever,T'Challa
Black Panther: Wakanda Forever,Namor
Black Panther: Wakanda Forever,Okoye
Black Panther: Wakanda Forever,Shuri
Black Panther: Wakanda Forever,M'Baku
Black Panther: Wakanda Forever,Everett Ross
